Dir,subDir,FALLIndex,Nobody
20220513_105537,ToF_5,556,0
20220513_105617,ToF_1,1064,0
20220513_105617,ToF_2,1070,0
20220513_105617,ToF_3,1465,0
20220513_105617,ToF_5,1066,0
20220513_110018,ToF_1,456,0
20220513_110018,ToF_2,463,0
20220513_110018,ToF_3,629,0
20220513_110018,ToF_5,464,0
20220513_110103,ToF_1,321,0
20220513_110103,ToF_2,327,0
20220513_110103,ToF_3,432,0
20220513_110103,ToF_5,321,0
20220513_110223,ToF_1,400,0
20220513_110223,ToF_2,405,0
20220513_110223,ToF_3,541,0
20220513_110223,ToF_5,400,0
20220513_110342,ToF_1,684,0
20220513_110342,ToF_2,690,0
20220513_110342,ToF_3,941,0
20220513_110342,ToF_5,685,0
20220513_110448,ToF_1,550,0
20220513_110448,ToF_2,548,0
20220513_110448,ToF_3,746,0
20220513_110448,ToF_5,543,0
20220513_110543,ToF_1,337,0
20220513_110543,ToF_2,343,0
20220513_110543,ToF_3,465,0
20220513_110543,ToF_5,337,0
20220513_110614,ToF_1,213,0
20220513_110614,ToF_2,210,0
20220513_110614,ToF_3,274,0
20220513_110614,ToF_5,-1,0
20220513_110725,ToF_1,482,0
20220513_110725,ToF_2,480,0
20220513_110725,ToF_3,654,0
20220513_110725,ToF_5,482,0
20220513_110804,ToF_1,613,0
20220513_110804,ToF_2,619,0
20220513_110804,ToF_3,854,0
20220513_110804,ToF_5,614,0
20220513_110905,ToF_1,350,0
20220513_110905,ToF_2,355,0
20220513_110905,ToF_3,482,0
20220513_110905,ToF_5,349,0
20220513_110944,ToF_1,359,0
20220513_110944,ToF_2,365,0
20220513_110944,ToF_3,495,0
20220513_110944,ToF_5,360,0
20220513_111012,ToF_1,447,0
20220513_111012,ToF_2,453,0
20220513_111012,ToF_3,606,0
20220513_111012,ToF_5,448,0
20220513_111202,ToF_1,895,0
20220513_111202,ToF_2,896,0
20220513_111202,ToF_3,1222,0
20220513_111202,ToF_5,890,0
20220513_111239,ToF_1,404,0
20220513_111239,ToF_2,404,0
20220513_111239,ToF_3,-1,0
20220513_111239,ToF_5,405,0
20220513_111424,ToF_1,488,0
20220513_111424,ToF_2,487,0
20220513_111424,ToF_3,662,0
20220513_111424,ToF_5,489,0
20220513_111508,ToF_1,586,0
20220513_111508,ToF_2,592,0
20220513_111508,ToF_3,826,0
20220513_111508,ToF_5,594,0
20220513_111617,ToF_1,1101,0
20220513_111617,ToF_2,1109,0
20220513_111617,ToF_3,1496,0
20220513_111617,ToF_5,1096,0
20220513_111758,ToF_1,592,0
20220513_111758,ToF_2,590,0
20220513_111758,ToF_3,-1,0
20220513_111758,ToF_5,584,0
20220513_111911,ToF_1,469,0
20220513_111911,ToF_2,459,0
20220513_111911,ToF_3,635,0
20220513_111911,ToF_5,469,0
20220513_111946,ToF_1,356,0
20220513_111946,ToF_2,354,0
20220513_111946,ToF_3,489,0
20220513_111946,ToF_5,355,0
20220513_112015,ToF_1,569,0
20220513_112015,ToF_2,576,0
20220513_112015,ToF_3,775,0
20220513_112015,ToF_5,570,0
20220617_142639,ToF_1,244,0
20220617_142639,ToF_2,-1,0
20220617_142639,ToF_3,244,0
20220617_142639,ToF_4,244,0
20220617_142639,ToF_5,244,0
20220617_143102,ToF_1,267,0
20220617_143102,ToF_2,271,0
20220617_143102,ToF_3,-1,0
20220617_143102,ToF_4,271,0
20220617_143102,ToF_5,271,0
20220617_143143,ToF_1,488,0
20220617_143143,ToF_2,494,0
20220617_143143,ToF_3,-1,0
20220617_143143,ToF_4,495,0
20220617_143143,ToF_5,490,0
20220617_143233,ToF_1,508,0
20220617_143233,ToF_2,508,0
20220617_143233,ToF_3,512,0
20220617_143233,ToF_4,511,0
20220617_143233,ToF_5,511,0
20220617_143323,ToF_1,242,0
20220617_143323,ToF_2,239,0
20220617_143323,ToF_3,-1,0
20220617_143323,ToF_4,243,0
20220617_143323,ToF_5,243,0
20220617_143453,ToF_1,455,0
20220617_143453,ToF_2,452,0
20220617_143453,ToF_3,456,0
20220617_143453,ToF_4,456,0
20220617_143453,ToF_5,449,0
20220617_143539,ToF_1,206,0
20220617_143539,ToF_2,203,0
20220617_143539,ToF_3,207,0
20220617_143539,ToF_4,206,0
20220617_143539,ToF_5,207,0
20220617_143618,ToF_1,792,0
20220617_143618,ToF_2,797,0
20220617_143618,ToF_3,793,0
20220617_143618,ToF_4,793,0
20220617_143618,ToF_5,793,0
20220617_144018,ToF_1,394,0
20220617_144018,ToF_2,396,0
20220617_144018,ToF_3,388,0
20220617_144018,ToF_4,388,0
20220617_144018,ToF_5,-1,0
20220617_144057,ToF_1,328,0
20220617_144057,ToF_2,327,0
20220617_144057,ToF_3,-1,0
20220617_144057,ToF_4,332,0
20220617_144057,ToF_5,-1,0
20220617_144153,ToF_1,366,0
20220617_144153,ToF_2,370,0
20220617_144153,ToF_3,-1,0
20220617_144153,ToF_4,368,0
20220617_144153,ToF_5,368,0
20220617_144223,ToF_1,362,0
20220617_144223,ToF_2,359,0
20220617_144223,ToF_3,-1,0
20220617_144223,ToF_4,356,0
20220617_144223,ToF_5,-1,0
20220617_144301,ToF_1,490,0
20220617_144301,ToF_2,495,0
20220617_144301,ToF_3,498,0
20220617_144301,ToF_4,491,0
20220617_144301,ToF_5,499,0
20220617_144355,ToF_1,318,0
20220617_144355,ToF_2,315,0
20220617_144355,ToF_3,311,0
20220617_144355,ToF_4,318,0
20220617_144355,ToF_5,-1,0
20220617_144436,ToF_1,407,0
20220617_144436,ToF_2,411,0
20220617_144436,ToF_3,408,0
20220617_144436,ToF_4,408,0
20220617_144436,ToF_5,408,0
20220617_144546,ToF_1,426,0
20220617_144546,ToF_2,432,0
20220617_144546,ToF_3,428,0
20220617_144546,ToF_4,427,0
20220617_144546,ToF_5,427,0
20220617_144648,ToF_1,897,0
20220617_144648,ToF_2,896,0
20220617_144648,ToF_3,892,0
20220617_144648,ToF_4,897,0
20220617_144648,ToF_5,897,0
20220617_144724,ToF_1,1112,0
20220617_144724,ToF_2,1111,0
20220617_144724,ToF_3,1114,0
20220617_144724,ToF_4,1112,0
20220617_144724,ToF_5,1112,0
20220617_144905,ToF_1,1199,0
20220617_144905,ToF_2,1205,0
20220617_144905,ToF_3,1202,0
20220617_144905,ToF_4,1191,0
20220617_144905,ToF_5,1194,0
20220617_144950,ToF_1,736,0
20220617_144950,ToF_2,733,0
20220617_144950,ToF_3,-1,0
20220617_144950,ToF_4,736,0
20220617_144950,ToF_5,736,0
20220617_145137,ToF_1,557,0
20220617_145137,ToF_2,551,0
20220617_145137,ToF_3,-1,0
20220617_145137,ToF_4,544,0
20220617_145137,ToF_5,-1,0
20220617_145207,ToF_1,952,0
20220617_145207,ToF_2,951,0
20220617_145207,ToF_3,955,0
20220617_145207,ToF_4,953,0
20220617_145207,ToF_5,954,0
20220617_145245,ToF_1,1359,0
20220617_145245,ToF_2,1358,0
20220617_145245,ToF_3,-1,0
20220617_145245,ToF_4,1358,0
20220617_145245,ToF_5,1365,0
20220617_145454,ToF_1,1481,0
20220617_145454,ToF_2,1486,0
20220617_145454,ToF_3,1468,0
20220617_145454,ToF_4,1486,0
20220617_145454,ToF_5,1489,0
20220617_145544,ToF_1,1402,0
20220617_145544,ToF_2,1401,0
20220617_145544,ToF_3,1404,0
20220617_145544,ToF_4,1402,0
20220617_145544,ToF_5,-1,0
20220617_145637,ToF_1,1162,0
20220617_145637,ToF_2,1160,0
20220617_145637,ToF_3,1171,0
20220617_145637,ToF_4,1169,0
20220617_145637,ToF_5,1162,0
20220617_145724,ToF_1,466,0
20220617_145724,ToF_2,470,0
20220617_145724,ToF_3,467,0
20220617_145724,ToF_4,466,0
20220617_145724,ToF_5,466,0
20220617_145907,ToF_1,1080,0
20220617_145907,ToF_2,1079,0
20220617_145907,ToF_3,1075,0
20220617_145907,ToF_4,1086,0
20220617_145907,ToF_5,1081,0
20220617_150054,ToF_1,1542,0
20220617_150054,ToF_2,1548,0
20220617_150054,ToF_3,1551,0
20220617_150054,ToF_4,1547,0
20220617_150054,ToF_5,1549,0
20220617_150146,ToF_1,836,0
20220617_150146,ToF_2,834,0
20220617_150146,ToF_3,844,0
20220617_150146,ToF_4,835,0
20220617_150146,ToF_5,814,0
20220617_150223,ToF_1,648,0
20220617_150223,ToF_2,645,0
20220617_150223,ToF_3,649,0
20220617_150223,ToF_4,656,0
20220617_150223,ToF_5,654,0
20220617_150545,ToF_1,967,0
20220617_150545,ToF_2,965,0
20220617_150545,ToF_3,962,0
20220617_150545,ToF_4,967,0
20220617_150545,ToF_5,967,0
20220617_150730,ToF_1,330,0
20220617_150730,ToF_2,335,0
20220617_150730,ToF_3,332,0
20220617_150730,ToF_4,332,0
20220617_150730,ToF_5,-1,0
20220617_150758,ToF_1,1409,0
20220617_150758,ToF_2,1414,0
20220617_150758,ToF_3,1411,0
20220617_150758,ToF_4,1409,0
20220617_150758,ToF_5,-1,0
20220617_150855,ToF_1,640,0
20220617_150855,ToF_2,645,0
20220617_150855,ToF_3,634,0
20220617_150855,ToF_4,641,0
20220617_150855,ToF_5,641,0
20220617_150937,ToF_1,675,0
20220617_150937,ToF_2,674,0
20220617_150937,ToF_3,678,0
20220617_150937,ToF_4,676,0
20220617_150937,ToF_5,676,0
20220617_151015,ToF_2,418,0
20220617_151015,ToF_3,408,0
20220617_151015,ToF_4,415,0
20220617_151015,ToF_5,414,0
20220617_151144,ToF_2,775,0
20220617_151144,ToF_3,772,0
20220617_151144,ToF_4,777,0
20220617_151144,ToF_5,777,0
20220617_151628,ToF_1,498,0
20220617_151628,ToF_2,503,0
20220617_151628,ToF_3,503,0
20220617_151628,ToF_4,494,0
20220617_151628,ToF_5,496,0
20220617_151650,ToF_1,504,0
20220617_151650,ToF_2,508,0
20220617_151650,ToF_3,510,0
20220617_151650,ToF_4,508,0
20220617_151650,ToF_5,509,0
20220617_151730,ToF_1,765,0
20220617_151730,ToF_2,765,0
20220617_151730,ToF_3,743,0
20220617_151730,ToF_4,763,0
20220617_151730,ToF_5,770,0
20220712_142349,ToF_1,-1,0
20220712_142349,ToF_2,705,0
20220712_142349,ToF_3,-1,0
20220712_142349,ToF_4,711,0
20220712_142349,ToF_5,-1,0
20220712_142451,ToF_1,1036,0
20220712_142451,ToF_2,1042,0
20220712_142451,ToF_3,-1,0
20220712_142451,ToF_4,1040,0
20220712_142451,ToF_5,1042,0
20220712_142610,ToF_1,1316,0
20220712_142610,ToF_2,1311,0
20220712_142610,ToF_3,1309,0
20220712_142610,ToF_4,1315,0
20220712_142610,ToF_5,1312,0
20220712_144330,ToF_1,203,0
20220712_144330,ToF_2,203,0
20220712_144330,ToF_3,205,0
20220712_144330,ToF_4,204,0
20220712_144330,ToF_5,-1,0
20220712_144401,ToF_1,261,0
20220712_144401,ToF_2,263,0
20220712_144401,ToF_3,263,0
20220712_144401,ToF_4,264,0
20220712_144401,ToF_5,264,0
20220712_144430,ToF_1,305,0
20220712_144430,ToF_2,307,0
20220712_144430,ToF_3,310,0
20220712_144430,ToF_4,314,0
20220712_144430,ToF_5,315,0
20220712_145230,ToF_1,171,0
20220712_145230,ToF_2,173,0
20220712_145230,ToF_3,171,0
20220712_145230,ToF_4,175,0
20220712_145230,ToF_5,180,0
20220712_145259,ToF_1,124,0
20220712_145259,ToF_2,124,0
20220712_145259,ToF_3,133,0
20220712_145259,ToF_4,124,0
20220712_145259,ToF_5,130,0
20220712_145325,ToF_1,170,0
20220712_145325,ToF_2,172,0
20220712_145325,ToF_3,-1,0
20220712_145325,ToF_4,171,0
20220712_145325,ToF_5,171,0
20220712_145353,ToF_1,134,0
20220712_145353,ToF_2,134,0
20220712_145353,ToF_3,-1,0
20220712_145353,ToF_4,133,0
20220712_145353,ToF_5,134,0
20220712_145420,ToF_1,301,0
20220712_145420,ToF_2,298,0
20220712_145420,ToF_3,300,0
20220712_145420,ToF_4,304,0
20220712_145420,ToF_5,304,0
20220712_145501,ToF_1,727,0
20220712_145501,ToF_2,733,0
20220712_145501,ToF_3,728,0
20220712_145501,ToF_4,738,0
20220712_145501,ToF_5,733,0
20220712_145541,ToF_1,487,0
20220712_145541,ToF_2,491,0
20220712_145541,ToF_3,494,0
20220712_145541,ToF_4,490,0
20220712_145541,ToF_5,493,0
20220713_153414,ToF_1,1028,0
20220713_153414,ToF_2,1035,0
20220713_153414,ToF_3,1036,0
20220713_153414,ToF_4,1034,0
20220713_153414,ToF_5,1036,0
20220713_153519,ToF_1,1026,0
20220713_153519,ToF_2,1025,0
20220713_153519,ToF_3,1026,0
20220713_153519,ToF_4,1024,0
20220713_153519,ToF_5,-1,0
20220713_153758,ToF_1,828,0
20220713_153758,ToF_2,827,0
20220713_153758,ToF_3,-1,0
20220713_153758,ToF_4,832,0
20220713_153758,ToF_5,833,0
20220713_153947,ToF_1,777,0
20220713_153947,ToF_2,782,0
20220713_153947,ToF_3,-1,0
20220713_153947,ToF_4,781,0
20220713_153947,ToF_5,781,0
20220713_154042,ToF_1,650,0
20220713_154042,ToF_2,662,0
20220713_154042,ToF_3,-1,0
20220713_154042,ToF_4,-1,0
20220713_154042,ToF_5,-1,0
20220713_154309,ToF_1,449,0
20220713_154309,ToF_2,452,0
20220713_154309,ToF_3,452,0
20220713_154309,ToF_4,451,0
20220713_154309,ToF_5,-1,0
20220809_144034,ToF_1,566,0
20220809_144034,ToF_2,-1,0
20220809_144034,ToF_3,-1,0
20220809_144034,ToF_4,570,0
20220809_144034,ToF_5,570,0
20220809_144120,ToF_1,334,0
20220809_144120,ToF_2,-1,0
20220809_144120,ToF_3,-1,0
20220809_144120,ToF_4,335,0
20220809_144120,ToF_5,321,0
20220809_144152,ToF_1,229,0
20220809_144152,ToF_2,231,0
20220809_144152,ToF_3,-1,0
20220809_144152,ToF_4,231,0
20220809_144152,ToF_5,230,0
20220809_144248,ToF_1,340,0
20220809_144248,ToF_2,343,0
20220809_144248,ToF_3,344,0
20220809_144248,ToF_4,344,0
20220809_144248,ToF_5,343,0
20220809_144328,ToF_1,362,0
20220809_144328,ToF_2,-1,0
20220809_144328,ToF_3,-1,0
20220809_144328,ToF_4,364,0
20220809_144328,ToF_5,365,0
20220809_144716,ToF_1,461,0
20220809_144716,ToF_2,-1,0
20220809_144716,ToF_3,-1,0
20220809_144716,ToF_4,457,0
20220809_144716,ToF_5,444,0
20220809_144752,ToF_1,452,0
20220809_144752,ToF_2,-1,0
20220809_144752,ToF_3,-1,0
20220809_144752,ToF_4,455,0
20220809_144752,ToF_5,456,0
20220809_144828,ToF_1,368,0
20220809_144828,ToF_2,-1,0
20220809_144828,ToF_3,-1,0
20220809_144828,ToF_4,385,0
20220809_144828,ToF_5,370,0
20220809_144905,ToF_1,307,0
20220809_144905,ToF_2,-1,0
20220809_144905,ToF_3,-1,0
20220809_144905,ToF_4,309,0
20220809_144905,ToF_5,302,0
20220809_150553,ToF_1,723,0
20220809_150553,ToF_2,728,0
20220809_150553,ToF_3,722,0
20220809_150553,ToF_4,727,0
20220809_150553,ToF_5,728,0
20220809_150702,ToF_1,521,0
20220809_150702,ToF_2,525,0
20220809_150702,ToF_3,-1,0
20220809_150702,ToF_4,525,0
20220809_150702,ToF_5,525,0
20220809_151239,ToF_1,395,0
20220809_151239,ToF_2,397,0
20220809_151239,ToF_3,395,0
20220809_151239,ToF_4,391,0
20220809_151239,ToF_5,391,0
20220809_151312,ToF_1,417,0
20220809_151312,ToF_2,417,0
20220809_151312,ToF_3,-1,0
20220809_151312,ToF_4,419,0
20220809_151312,ToF_5,419,0
20220809_151433,ToF_1,344,0
20220809_151433,ToF_2,347,0
20220809_151433,ToF_3,-1,0
20220809_151433,ToF_4,346,0
20220809_151433,ToF_5,346,0
20220809_151833,ToF_2,442,0
20220809_151833,ToF_3,-1,0
20220809_151833,ToF_4,448,0
20220809_151833,ToF_5,448,0
20220809_151858,ToF_2,-1,0
20220809_151858,ToF_3,200,0
20220809_151858,ToF_4,199,0
20220809_151858,ToF_5,199,0
20220809_151931,ToF_2,-1,0
20220809_151931,ToF_3,-1,0
20220809_151931,ToF_4,199,0
20220809_151931,ToF_5,200,0
20220809_152000,ToF_2,-1,0
20220809_152000,ToF_3,353,0
20220809_152000,ToF_4,352,0
20220809_152000,ToF_5,352,0
20220809_152025,ToF_2,-1,0
20220809_152025,ToF_3,621,0
20220809_152025,ToF_4,626,0
20220809_152025,ToF_5,626,0
20220809_152059,ToF_2,364,0
20220809_152059,ToF_3,-1,0
20220809_152059,ToF_4,364,0
20220809_152059,ToF_5,364,0
20220809_152210,ToF_2,468,0
20220809_152210,ToF_3,-1,0
20220809_152210,ToF_4,465,0
20220809_152210,ToF_5,467,0
20220809_153058,ToF_2,147,0
20220809_153058,ToF_3,147,0
20220809_153058,ToF_4,147,0
20220809_153058,ToF_5,147,0
20220809_153129,ToF_2,157,0
20220809_153129,ToF_3,158,0
20220809_153129,ToF_4,158,0
20220809_153129,ToF_5,165,0
20220809_153158,ToF_2,123,0
20220809_153158,ToF_3,122,0
20220809_153158,ToF_4,122,0
20220809_153158,ToF_5,129,0
