Dir,FALLIndex,Nobody
20211224_171831,950,0
20211224_172844,273,0
20211224_172959,467,0
20211224_173130,-1,1
20211224_174134,-1,1
20211224_174329,-1,1
20211224_174433,-1,1
20211224_174754,371,0
20211224_175201,-1,1
20211224_175545,725,0
20211224_180109,-1,1
20211224_180339,292,0
20211224_180556,385,0
20211224_180728,774,0
20211224_180823,-1,1
20211224_180933,-1,1
20211229_154721,-1,0
20211229_154831,301,0
20211229_155145,623,0
20211229_155423,346,0
20211229_155618,-1,1
20211229_160120,-1,1
20211229_160546,800,0
20211229_160757,681,0
20211229_161038,-1,1
20211229_161749,-1,1
20211229_161914,-1,0
20211229_162206,966,0
20211229_162724,573,0
20211229_162825,530,0
20211229_163057,-1,1
20211229_163415,584,0
20211229_164329,445,0
20211229_165304,-1,1
20211229_165410,-1,1
20211229_170225,867,0
20211229_170744,-1,1
20211229_170817,309,0
20211229_170912,569,0
20220114_141919,222,0
20220114_143613,-1,1
20220114_143900,-1,1
20220114_143930,227,0
20220114_144309,453,0
20220114_144353,350,0
20220114_144554,224,0
20220118_123257,459,0
20220118_142447,101,0
20220118_142743,797,0
20220118_143204,-1,1
20220118_143444,-1,0
20220118_143727,-1,0
20220118_144003,305,0
20220311_125638,626,0
20220311_125843,-1,0
20220311_130408,-1,1
20220311_130518,1183,0
20220311_130656,591,0
20220314_163423,-1,1
20220314_163545,1047,0
20220314_164054,593,0
20220314_164516,-1,1
20220314_165121,312,0
20220314_165557,-1,1
20220314_165921,1339,0
20220314_170200,-1,1
20220314_170256,663,0
20220314_170625,428,0
20220314_170941,-1,0
20220314_171318,1306,0
20220314_171536,774,0
20220314_171629,-1,1
20220316_144604,562,0
20220316_144708,-1,1
20220316_145135,-1,0
20220316_145205,-1,0
20220316_145303,656,0
20220316_145747,252,0
20220318_140753,-1,0
20220318_141104,916,0
20220318_141201,560,0
20220318_141358,781,0
20220318_141506,-1,1
20220318_141816,-1,1
20220318_142020,810,0
20220318_142155,360,0
20220318_142623,309,0
20220318_142705,1029,0
20220318_143053,1129,0
20220318_143206,588,0
20220318_143510,-1,0
20220318_143555,-1,0
20220318_143950,276,0
20220318_144924,-1,0
20220318_145615,354,0
20220318_145803,287,0
20220318_150019,-1,0
20220318_150102,709,0
20220318_150158,337,0
20220506_183541,514,0
20220506_183817,411,0
20220506_183853,335,0
20220506_183943,568,0
20220506_184209,639,0
20220506_184436,604,0
20220506_184513,600,0
20220506_184711,596,0
20220506_184838,1738,0
20220513_105053,505,0
20220513_105126,1275,0
20220513_105234,536,0
20220513_105302,551,0
20220513_105343,648,0
20220513_105437,853,0
20220513_105537,558,0
20220513_105617,1069,0
20220513_110018,459,0
20220513_110103,323,0
20220513_110223,403,0
20220513_110342,687,0
20220513_110448,-1,0
20220513_110543,340,0
20220513_110614,-1,0
20220513_110725,470,0
20220513_110804,617,0
20220513_110905,352,0
20220513_110944,360,0
20220513_111012,450,0
20220513_111202,893,0
20220513_111239,399,0
20220513_111424,490,0
20220513_111508,596,0
20220513_111617,1096,0
20220513_111758,595,0
20220513_111911,464,0
20220513_111946,358,0
20220513_112015,566,0
20220617_142639,244,0
20220617_143102,271,0
20220617_143143,491,0
20220617_143233,505,0
20220617_143323,237,0
20220617_143453,445,0
20220617_143539,210,0
20220617_143618,789,0
20220617_144018,-1,0
20220617_144057,342,0
20220617_144153,377,0
20220617_144223,364,0
20220617_144301,-1,0
20220617_144355,-1,0
20220617_144436,423,0
20220617_144546,430,0
20220617_144648,895,0
20220617_144724,1118,0
20220617_144905,-1,0
20220617_144950,740,0
20220617_145137,-1,0
20220617_145207,950,0
20220617_145245,1364,0
20220617_145454,1498,0
20220617_145544,-1,0
20220617_145637,-1,0
20220617_145724,470,0
20220617_145907,1088,0
20220617_150054,1551,0
20220617_150146,-1,0
20220617_150223,-1,0
20220617_150545,967,0
20220617_150730,-1,0
20220617_150758,-1,0
20220617_150855,639,0
20220617_150937,-1,0
20220617_151015,412,0
20220617_151144,784,0
20220617_151628,505,0
20220617_151650,511,0
20220617_151730,768,0
20220712_142349,-1,1
20220712_142451,1038,0
20220712_142610,1307,0
20220712_144330,-1,1
20220712_144401,263,0
20220712_144430,-1,1
20220712_145230,188,0
20220712_145259,126,0
20220712_145325,166,0
20220712_145353,134,0
20220712_145420,306,0
20220712_145501,735,0
20220712_145541,-1,0
20220713_153414,1032,0
20220713_153519,-1,1
20220713_153758,831,0
20220713_153947,779,0
20220713_154042,-1,1
20220713_154309,-1,1
20220809_144034,567,0
20220809_144120,331,0
20220809_144152,226,0
20220809_144248,339,0
20220809_144328,360,0
20220809_144716,453,0
20220809_144752,453,0
20220809_144828,367,0
20220809_144905,306,0
20220809_150553,726,0
20220809_150702,522,0
20220809_151239,387,0
20220809_151312,415,0
20220809_151433,343,0
20220809_151833,445,0
20220809_151858,195,0
20220809_151931,190,0
20220809_152000,349,0
20220809_152025,623,0
20220809_152059,361,0
20220809_152210,471,0
20220809_153058,142,0
20220809_153129,153,0
20220809_153158,130,0
20220814_131812,668,0
20220814_131451,393,0
